ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,year_earlier,6m_earlier,3m_earlier,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,1y_rtn_qtr_end,6m_rtn_qtr_end,3m_rtn_qtr_end,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
VG,Vonage Holdings Corp.,VG.2Q17,4900,4910,2Q17,2017/2F,15.4,08/03/2017,4,6/30/2017,6/30/2016,12/31/2016,3/31/2017,0.07,0.06,0.07,7.21,-4.53,3.48,0.287,6.54,0.288,6.85,0.285,6.85,8.034193,0,3.0075192,11.491489,3.501141,2.2191286,3.2,2.5,3.1,4.481005774,4.61430359,2.913900728,8.5,8.8,1.14,1.05,0.3233349,895.072,955.621,976.0602,0.044,0.042,0.042,0.000,-3.457,-3.501,0.788,0.268119824,0.033099522,-0.02888796,0.537803169,0.09,24.09,2.94,9.091,0.629,9.048232991,8/2/2017,8/8/2017,7/27/2017,8/4/2016,7/6/2017,6/29/2017,5/4/2017
NXTM,"NxStage Medical, Inc.",NXTM.2Q17,2300,2325,2Q17,2017/2F,15.8,08/07/2017,1,6/30/2017,6/30/2016,12/31/2016,3/31/2017,-0.03,-0.03,-0.01,15.64,-4.35,-6.56,0.046,25.07,0.056,23.55,0.058,27.01,3.4511447,-12.810076,-6.658739,11.409819,2.8366327,1.5378118,13.6,4.4,7.5,4.719568967,4.268578006,5.291576416,30.4,32.7,1.11,1.33,0.33333334,336.123,366.378,400.82983,0.002,0.002,0.002,0.000,-7.959,-15.647,-8.197,2.078931904,0.815202569,0.105653677,-0.10809774,-0.22,28.98,7.70,7.692,215.000,19.2509379,8/4/2017,8/10/2017,7/31/2017,8/8/2016,7/10/2017,7/3/2017,5/8/2017
FGEN,"FibroGen, Inc.",FGEN.2Q17,2300,2320,2Q17,2017/2F,13.9,08/08/2017,2,6/30/2017,6/30/2016,12/31/2016,3/31/2017,-0.47,-0.47,-0.44,96.83,50.93,31.03,-1.238,32.3,-1.152,33.8,-1.621,27.8,74.30954,21.582735,3.3639073,11.310303,3.1966448,1.7860293,7.4,4.3,3.8,4.402431068,4.304541317,3.503380089,43.8,38.8,1.17,1.00,0.4082483,180.828,179.577,146.05174,-0.038,-0.034,-0.058,-0.024,62.999,18.386,1.578,0.718757158,0.941011452,0.022741041,0.256623876,0.17,29.59,-11.53,-0.832,7.457,-19.23167872,8/7/2017,8/11/2017,8/1/2017,8/9/2016,7/11/2017,7/4/2017,5/9/2017
OSUR,"OraSure Technologies, Inc.",OSUR.2Q17,2300,2325,2Q17,2017/2F,12.6,08/03/2017,4,6/30/2017,6/30/2016,12/31/2016,3/31/2017,0.07,0.07,0.08,192.05,96.58,33.49,0.365,17.26,0.383,17.73,0.379,15.64,148.85388,13.363171,-0.6165981,11.491489,3.501141,2.2191286,4.5,5.3,5.6,9.500733624,7.081527596,6.679504015,19.2,15.3,1.20,1.33,0.2738613,119.719,128.198,142.2686,0.021,0.022,0.024,0.003,137.362,9.862,-2.836,-0.161271599,-0.207036463,0.341622058,0.422371122,-0.13,8.29,-20.31,0.000,-4.000,18.83543965,8/2/2017,8/8/2017,7/27/2017,8/4/2016,7/6/2017,6/29/2017,5/4/2017
UBNT,"Ubiquiti Networks, Inc.",UBNT.2Q17,1300,1320,2Q17,2017/4F,26.4,08/03/2017,4,6/30/2017,6/30/2016,12/31/2016,3/31/2017,0.74,0.74,0.78,34.43,-10.09,3.40,3.258,51.97,3.227,53.26,3.281,50.17,15.690195,6.159055,3.0373335,11.491489,3.501141,2.2191286,17.2,15.4,22.8,36.52548546,42.0554973,32.56876386,47.4,51.3,2.17,2.05,0.61237246,595.947,666.395,858.4407,0.063,0.061,0.065,0.005,4.199,2.658,0.818,0.115496809,-0.246016606,-0.131493198,0.121488234,0.12,-10.95,8.13,0.193,-5.474,44.046484,8/2/2017,8/8/2017,7/27/2017,8/4/2016,7/6/2017,6/29/2017,5/4/2017
GPRO,"GoPro, Inc. Class A",GPRO.2Q17,1400,1425,2Q17,2017/2F,21.5,08/04/2017,5,6/30/2017,6/30/2016,12/31/2016,3/31/2017,-0.28,-0.25,-0.25,-24.79,-6.66,-6.55,0.004,8.13,0.034,8.1,-0.044,8.42,-42.047928,-3.8004696,-0.36900043,11.26287,2.8807163,1.9017935,11.5,11.5,8.2,28.64291793,30.88122303,30.47106344,7.9,8.0,2.33,2.29,0.58756965,1619.97,1185.48,1286.726,0.000,0.004,-0.005,-0.010,-53.311,-6.681,-2.271,0,0.395311253,-0.072481103,-0.059996118,0.04,-2.92,1.73,11.877,11.877,-20.57099823,8/3/2017,8/9/2017,7/28/2017,8/5/2016,7/7/2017,6/30/2017,5/5/2017
SEDG,"SolarEdge Technologies, Inc.",SEDG.2Q17,1300,1305,2Q17,2017/2F,12.8,08/03/2017,4,6/30/2017,6/30/2016,12/31/2016,3/31/2017,0.31,0.32,0.29,2.04,61.29,28.21,1.228,20,1.305,22.6,1.073,15.7,18.628645,43.949043,12.158812,11.491489,3.501141,2.2191286,6.1,8.3,15.4,17.23386671,14.7044908,21.05115242,22.7,17.0,1.33,1.65,0.65133893,325.0945,489.843,494.18713,0.061,0.058,0.068,0.011,7.137,40.448,9.940,-0.267747961,-0.60374476,0.172013839,-0.181333812,-0.32,0.56,-25.20,-5.758,6.087,52.01337765,8/2/2017,8/8/2017,7/27/2017,8/4/2016,7/6/2017,6/29/2017,5/4/2017
TREE,"LendingTree, Inc.",TREE.2Q17,4800,4830,2Q17,2017/2F,31.1,07/27/2017,4,6/30/2017,6/30/2016,12/31/2016,3/31/2017,0.79,0.78,0.79,94.95,69.91,37.38,3.520,172.2,3.592,180.9,3.355,142.4,71.082214,27.036524,0.6958008,11.677599,3.334415,1.707089,9.1,6.9,15.0,19.14933205,21.64841446,23.35973749,181.2,163.2,1.05,1.05,0.15811388,254.216,384.402,543.3967,0.020,0.020,0.024,0.004,59.405,23.702,-1.011,0.328800304,-0.391988174,-0.115439512,-0.180241984,0.00,0.18,-9.95,0.946,-0.299,113.7539337,7/26/2017,8/1/2017,7/20/2017,7/28/2016,6/29/2017,6/22/2017,4/27/2017
CONN,"Conn's, Inc.",CONN.2Q17,3500,3535,2Q17,2017/2F,13.2,09/07/2017,4,6/30/2017,6/30/2016,12/31/2016,3/31/2017,-0.03,-0.02,-0.02,153.99,50.99,118.29,0.772,19.1,0.937,17.35,0.735,19.25,151.5528,-9.87013,-19.675928,11.465836,1.2550831,-0.12232065,13.2,11.8,14.4,36.76395018,39.5940601,35.42437496,23.8,22.0,1.20,1.20,0.4472136,1613.17,1596.84,1547.72,0.040,0.054,0.038,-0.016,140.087,-11.125,-19.554,0.120869844,-0.086563153,-0.071478144,0.03781507,0.00,36.89,-7.37,56.250,56.250,-4.057228934,9/6/2017,9/12/2017,8/31/2017,9/8/2016,8/10/2017,8/3/2017,6/8/2017
SIG,Signet Jewelers Limited,SIG.2Q17,3500,3540,2Q17,2017/2F,112.4,08/24/2017,4,6/30/2017,6/30/2016,12/31/2016,3/31/2017,1.04,1.04,1.08,-23.26,-32.91,-8.71,6.780,63.24,6.825,54.1,7.027,50.3,-25.299614,7.554674,-7.961893,13.929176,0.34952164,-2.0908594,12.7,7.9,13.4,22.17784296,22.00705265,13.03924203,64.8,78.7,1.59,1.53,0.4905354,6550.2,6421.7,6188.9727,0.107,0.126,0.140,0.014,-39.229,7.205,-5.871,0.618254422,-0.048866998,0.007760708,0.700853693,0.07,19.84,21.38,0.150,-3.467,-5.514752221,8/23/2017,8/29/2017,8/17/2017,8/25/2016,7/27/2017,7/20/2017,5/25/2017
PETS,"PetMed Express, Inc.",PETS.2Q17,3500,3510,2Q17,2017/1F,15.5,07/24/2017,1,6/30/2017,6/30/2016,12/31/2016,3/31/2017,0.40,0.38,0.34,116.42,75.99,101.59,1.312,40.6,1.316,39.28,1.123,23.01,96.92682,70.70838,2.4784684,12.632048,3.3920646,0.25254488,6.2,5.6,18.3,13.1789349,15.29548647,17.86168664,27.7,18.3,2.25,2.00,0.5,234.684,249.176,261.24625,0.032,0.034,0.049,0.015,84.295,67.316,2.226,0.099145709,-0.663392823,-0.138377525,-0.262167388,0.25,-29.57,-33.73,4.575,17.647,11.31830461,7/21/2017,7/27/2017,7/17/2017,7/25/2016,6/26/2017,6/19/2017,4/24/2017
EXPR,"Express, Inc.",EXPR.2Q17,3500,3525,2Q17,2017/2F,21.4,08/23/2017,3,6/30/2017,6/30/2016,12/31/2016,3/31/2017,-0.01,-0.01,0.07,-53.48,-37.27,-25.91,0.497,6.75,0.489,5.84,0.721,7.84,-49.832493,-25.510204,-7.154208,13.961565,2.367425,-0.5534172,5.3,4.4,3.3,11.33946081,10.51232502,8.695692599,7.2,10.3,2.00,2.00,0.47140452,2350.12,2192.54,2135.12,0.074,0.084,0.092,0.008,-63.794,-27.878,-6.601,0.211749845,0.585853383,0.078682479,0.304031931,0.00,22.72,43.41,23.618,-119.533,-9.148469014,8/22/2017,8/28/2017,8/16/2017,8/24/2016,7/26/2017,7/19/2017,5/24/2017
CPRI,Capri Holdings Limited,CPRI.2Q17,3500,3525,2Q17,2017/1F,86.0,08/08/2017,2,6/30/2017,6/30/2016,12/31/2016,3/31/2017,0.62,0.62,0.81,-26.74,-15.66,-4.88,3.578,36.25,3.594,36.76,4.017,38.65,-33.64598,-4.8900485,1.4068961,11.310303,3.1966448,1.7860293,4.4,4.2,2.8,5.352094093,5.330061058,3.21588078,36.3,41.3,1.95,1.88,0.49761334,4712.1,4347.9,4190.9116,0.099,0.098,0.104,0.006,-44.956,-8.087,-0.379,0.049918895,0.574838555,0.00413373,0.664270058,0.07,-1.22,13.60,0.491,-24.017,-11.06063963,8/7/2017,8/11/2017,8/1/2017,8/9/2016,7/11/2017,7/4/2017,5/9/2017
IRBT,iRobot Corporation,IRBT.2Q17,1400,1425,2Q17,2017/2F,68.0,07/26/2017,3,6/30/2017,6/30/2016,12/31/2016,3/31/2017,-0.33,-0.33,-0.33,139.85,43.95,27.22,2.087,84.14,2.131,86.77,1.929,80.02,141.0584,8.435392,-14.15711,12.798082,3.4060836,1.7036438,4.3,5.7,9.0,15.36959271,15.65688907,16.54913085,72.8,68.5,2.25,1.89,0.46291006,616.778,660.604,791.1452,0.025,0.025,0.024,0.000,128.260,5.029,-15.861,-0.246121163,-0.524738235,-0.018349518,-0.07127493,0.36,-16.06,-5.95,0.000,-1.010,28.27065816,7/25/2017,7/31/2017,7/19/2017,7/27/2016,6/28/2017,6/21/2017,4/26/2017
WGO,"Winnebago Industries, Inc.",WGO.2Q17,1400,1435,2Q17,2017/3F,17.9,06/21/2017,3,6/30/2017,6/30/2016,12/31/2016,3/31/2017,0.73,0.68,0.70,52.71,10.58,19.66,2.664,35,2.555,29.25,2.516,29.55,14.596939,-1.015228,12.068963,15.44875,3.8708925,3.5140038,9.2,5.6,12.3,11.55561331,11.16411011,9.259911396,34.9,35.3,1.56,1.61,0.46398038,976.505,975.226,1466.25,0.076,0.087,0.085,-0.002,-0.852,-4.886,8.555,0.66202475,-0.24969271,0.035068017,0.247918346,-0.06,19.23,1.18,7.427,5.109,50.152841,6/20/2017,6/26/2017,6/14/2017,6/22/2016,5/24/2017,5/17/2017,3/22/2017
PSTG,"Pure Storage, Inc. Class A",PSTG.2Q17,1300,1345,2Q17,2017/2F,22.2,08/25/2017,5,6/30/2017,6/30/2016,12/31/2016,3/31/2017,-0.14,-0.14,-0.14,17.52,13.26,30.32,-0.159,12.81,-0.127,12.49,-0.177,12.74,7.2806954,-1.962322,-8.02651,13.943804,0.15212297,-2.2083461,11.4,7.2,15.9,16.35752759,16.72971539,19.37973089,14.9,14.9,1.45,1.44,0.485727,440.333,727.977,998.4811,-0.012,-0.010,-0.014,-0.004,-6.663,-2.114,-5.818,0.581250902,-0.283675267,-0.022247109,-0.155946608,0.01,19.04,0.12,-2.962,-2.058,126.7559097,8/24/2017,8/30/2017,8/18/2017,8/26/2016,7/28/2017,7/21/2017,5/26/2017
HDP,"Hortonworks, Inc.",HDP.2Q17,3300,3308,2Q17,2017/2F,11.5,08/04/2017,5,6/30/2017,6/30/2016,12/31/2016,3/31/2017,-0.50,-0.49,-0.49,20.49,54.99,31.29,-1.523,12.88,-1.477,13.69,-1.628,11.15,29.77643,22.780275,6.2888145,11.26287,2.8807163,1.9017935,4.6,4.6,7.9,7.495357514,7.631187857,13.36417823,17.8,15.7,1.41,1.43,0.6115213,121.944,184.461,239.40817,-0.118,-0.108,-0.146,-0.038,18.514,19.900,4.387,0,-0.414793583,-0.017799371,-0.439145649,-0.02,29.92,-11.73,1.313,0.965,96.32632192,8/3/2017,8/9/2017,7/28/2017,8/5/2016,7/7/2017,6/30/2017,5/5/2017
EGRX,"Eagle Pharmaceuticals, Inc.",EGRX.2Q17,2300,2310,2Q17,2017/2F,28.8,08/09/2017,3,6/30/2017,6/30/2016,12/31/2016,3/31/2017,0.51,0.51,0.51,103.38,-0.57,-4.88,3.934,78.89,3.179,48.55,3.908,96.85,34.264755,-49.870934,-41.842358,12.456739,2.9840112,1.6551375,6.3,7.8,15.4,38.12234006,31.02383894,33.37443042,65.7,92.7,1.38,1.38,0.75,66.227,189.482,238.35,0.050,0.065,0.040,-0.025,21.808,-52.855,-43.497,-0.195612611,-0.590075613,0.228807954,0.142261893,0.00,35.26,41.12,0.493,-0.488,259.8985308,8/8/2017,8/14/2017,8/2/2017,8/10/2016,7/12/2017,7/5/2017,5/10/2017
FRED,"Fred's, Inc. Class A",FRED.2Q17,3500,3520,2Q17,2017/2F,15.0,09/06/2017,3,6/30/2017,6/30/2016,12/31/2016,3/31/2017,-0.20,-0.15,-0.07,-42.71,-50.27,-29.54,-0.664,9.23,-0.453,6.03,-0.280,11.67,-40.090908,-48.32905,-11.323529,12.842274,0.77364445,-0.94659925,14.9,14.9,30.6,53.58213405,57.78112568,44.3398922,7.8,17.0,1.83,1.70,0.4082483,2150.7,2125.42,2077.744,-0.072,-0.075,-0.024,0.051,-52.933,-49.103,-10.377,0,-0.511710358,-0.072670644,0.208440783,0.13,28.52,119.35,31.554,187.559,-3.392197889,9/5/2017,9/11/2017,8/30/2017,9/7/2016,8/9/2017,8/2/2017,6/7/2017
AMRX,"Amneal Pharmaceuticals, Inc. Class A",AMRX.2Q17,2300,2305,2Q17,2017/2F,27.6,08/09/2017,3,6/30/2017,6/30/2016,12/31/2016,3/31/2017,0.13,0.14,0.15,-44.14,21.51,27.27,0.863,16.1,0.924,17.8,0.832,16.55,-22.201998,7.552874,8.536589,12.456739,2.9840112,1.6551375,3.7,4.2,5.2,9.499465317,9.473640998,12.01330109,17.4,15.2,1.85,2.00,0.5547002,860.469,824.429,791.1089,0.054,0.052,0.050,-0.002,-34.659,4.569,6.881,-0.133724207,-0.289481817,0.002725913,-0.209254372,-0.15,-2.15,-12.73,-7.479,-12.968,-8.060731996,8/8/2017,8/14/2017,8/2/2017,8/10/2016,7/12/2017,7/5/2017,5/10/2017
PRGO,Perrigo Co. Plc,PRGO.2Q17,2300,2310,2Q17,2017/2F,132.1,08/10/2017,4,6/30/2017,6/30/2016,12/31/2016,3/31/2017,0.93,0.92,1.03,-16.71,-9.26,13.75,4.671,75.52,4.736,68.31,4.932,75.37,-13.811195,-9.367126,-5.5448055,12.158739,3.0196905,2.418065,14.5,9.5,5.2,10.07539786,9.707005706,8.165066136,75.3,78.8,1.89,1.88,0.65783626,,5280.6,4770.493,0.062,0.069,0.065,-0.004,-25.970,-12.387,-7.963,0.533779733,1.812515548,0.037951163,0.233964023,0.01,10.18,4.65,1.367,-9.784,,8/9/2017,8/15/2017,8/3/2017,8/11/2016,7/13/2017,7/6/2017,5/11/2017
SPR,"Spirit AeroSystems Holdings, Inc. Class A",SPR.2Q17,1300,1330,2Q17,2017/2F,56.6,08/02/2017,3,6/30/2017,6/30/2016,12/31/2016,3/31/2017,1.20,1.21,1.20,34.74,-0.70,0.03,4.991,57.94,5.021,60.61,4.945,53.31,28.559017,13.693487,4.6804786,12.609911,3.6625147,1.4865875,4.5,6.1,7.1,4.320117564,4.453080162,4.447008529,62.2,61.9,1.71,1.74,0.6436503,6643.9,6792.9,6863.0664,0.086,0.083,0.093,0.010,15.949,10.031,3.194,-0.270693182,-0.369619778,-0.029858568,-0.028534005,-0.02,2.64,-0.42,-0.850,-0.562,3.29876127,8/1/2017,8/7/2017,7/26/2017,8/3/2016,7/5/2017,6/28/2017,5/3/2017
ERI,Eldorado Resorts Inc,ERI.2Q17,3400,3445,2Q17,2017/2F,15.9,08/09/2017,3,6/30/2017,6/30/2016,12/31/2016,3/31/2017,0.20,0.26,0.27,31.62,17.99,5.68,1.045,20,1.049,20.6,0.963,20.9,36.52234,-1.435405,6.4599514,12.456739,2.9840112,1.6551375,8.4,8.6,6.7,13.01721381,12.26561789,22.11387527,23.4,22.8,1.20,1.25,0.4472136,719.784,892.896,1604.73,0.052,0.051,0.046,-0.005,24.066,-4.419,4.805,-0.025238064,0.249896448,0.061276645,-0.411355376,-0.05,13.59,-2.78,-22.363,-24.839,122.9460505,8/8/2017,8/14/2017,8/2/2017,8/10/2016,7/12/2017,7/5/2017,5/10/2017
ETSY,"Etsy, Inc.",ETSY.2Q17,3200,3205,2Q17,2017/2F,33.8,08/04/2017,5,6/30/2017,6/30/2016,12/31/2016,3/31/2017,0.01,-0.01,-0.01,56.41,27.33,41.11,0.101,15,0.113,14.64,0.046,11.66,9.077703,25.55747,-2.399999,11.26287,2.8807163,1.9017935,4.0,4.0,4.4,6.894045309,7.532783384,9.238632789,13.1,11.5,1.90,1.73,0.31622776,273.499,364.967,433.4765,0.007,0.008,0.004,-0.004,-2.185,22.677,-4.302,0,-0.099070205,-0.08479443,-0.253780785,0.17,-10.82,-12.11,-183.333,-143.750,58.49290125,8/3/2017,8/9/2017,7/28/2017,8/5/2016,7/7/2017,6/30/2017,5/5/2017
