ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,rtn_t+3,eps_est,eps_actual,surp_amt,rev_surp%,report_day_of week,t-1,t+3,rtn_t+3_check,mkt_t+3_rtn,rel_t+3_rtn,num_ests_qtr_end,t-7,t-7_high_est,t-7_low_est,est_spread,spread_adj_surp
WNC,Wabash National Corporation,WNC.4Q16,1200,1220,4Q16,2016/4F,17.0,02/01/2017,19.6,0.39,0.38,-0.01,2.5,3,1/31/2017,2/6/2017,19.6,0.6,19.0,8,1/25/2017,0.42,0.37,0.05,-0.146
RH,RH,RH.4Q16,3500,3540,4Q16,2016/4F,63.0,02/24/2017,19.3,0.66,0.68,0.02,0.4,5,2/23/2017,3/1/2017,19.3,1.4,17.9,19,2/17/2017,0.71,0.59,0.12,0.204
MDSO,"Medidata Solutions, Inc.",MDSO.4Q16,3300,3310,4Q16,2016/4F,26.6,02/09/2017,19.2,0.26,0.33,0.07,0.3,4,2/8/2017,2/14/2017,19.2,1.9,17.3,10,2/2/2017,0.28,0.22,0.06,1.118
AWI,"Armstrong World Industries, Inc.",AWI.4Q16,1200,1230,4Q16,2016/4F,22.5,02/27/2017,18.5,0.44,0.45,0.01,-1.4,1,2/24/2017,3/2/2017,18.5,0.6,17.9,12,2/20/2017,0.48,0.39,0.09,0.130
HAS,"Hasbro, Inc.",HAS.4Q16,1400,1435,4Q16,2016/4F,118.3,02/06/2017,18.3,1.27,1.64,0.37,8.6,1,2/3/2017,2/9/2017,18.3,0.4,17.9,12,1/30/2017,1.38,1.17,0.21,1.792
GOGO,Gogo Inc.,GOGO.4Q16,4900,4915,4Q16,2016/4F,11.7,02/27/2017,18.1,-0.46,-0.34,0.12,5.0,1,2/24/2017,3/2/2017,18.1,0.6,17.5,6,2/20/2017,-0.43,-0.52,0.09,1.299
DY,"Dycom Industries, Inc.",DY.4Q16,3100,3115,4Q16,2017/2F,69.0,03/01/2017,17.8,0.68,0.82,0.14,6.0,3,2/28/2017,3/6/2017,17.8,0.4,17.4,9,2/22/2017,0.72,0.66,0.06,2.278
ANET,"Arista Networks, Inc.",ANET.4Q16,1300,1352,4Q16,2016/4F,60.7,02/17/2017,17.6,0.82,1.04,0.22,3.4,5,2/16/2017,2/22/2017,21.6,0.6,20.9,25,2/10/2017,0.89,0.75,0.14,1.581
SHLDQ,Sears Holdings Corporation,SHLDQ.4Q16,3500,3520,4Q16,2016/4F,11.6,03/09/2017,17.5,-2.85,-1.28,1.57,2.7,4,3/8/2017,3/14/2017,17.5,0.1,17.4,1,3/2/2017,-2.31,-3.39,1.08,1.454
SWKS,"Skyworks Solutions, Inc.",SWKS.4Q16,1300,1305,4Q16,2017/1F,172.4,01/20/2017,17.1,1.59,1.61,0.02,1.2,5,1/19/2017,1/25/2017,17.1,1.6,15.4,22,1/13/2017,1.60,1.58,0.02,1.210
NSP,"Insperity, Inc.",NSP.4Q16,3200,3235,4Q16,2016/4F,11.4,02/13/2017,17.0,0.27,0.29,0.02,-0.4,1,2/10/2017,2/16/2017,17.0,1.3,15.8,5,2/6/2017,0.28,0.27,0.01,2.000
STNG,Scorpio Tankers Inc.,STNG.4Q16,4600,4625,4Q16,2016/4F,12.5,02/13/2017,16.8,-2.00,-1.80,0.20,2.4,1,2/10/2017,2/16/2017,16.8,1.3,15.5,12,2/6/2017,-1.10,-2.60,1.50,0.137
BGFV,Big 5 Sporting Goods Corporation,BGFV.4Q16,3500,3540,4Q16,2016/4F,10.0,03/01/2017,16.7,0.32,0.33,0.01,0.8,3,2/28/2017,3/6/2017,16.7,0.4,16.3,5,2/22/2017,0.35,0.25,0.10,0.060
SPWR,SunPower Corporation,SPWR.4Q16,1200,1235,4Q16,2016/4F,20.7,02/16/2017,16.7,-0.47,-0.64,-0.17,4.3,4,2/15/2017,2/21/2017,18.3,0.7,17.7,17,2/9/2017,-0.21,-1.16,0.95,-0.177
IONS,"Ionis Pharmaceuticals, Inc.",IONS.4Q16,2300,2320,4Q16,2016/4F,94.9,02/28/2017,16.6,-0.12,0.21,0.33,64.5,2,2/27/2017,3/3/2017,16.6,0.4,16.2,12,2/21/2017,0.21,-0.42,0.63,0.519
IDXX,"IDEXX Laboratories, Inc.",IDXX.4Q16,2300,2325,4Q16,2016/4F,59.7,02/02/2017,16.6,0.51,0.58,0.07,1.8,4,2/1/2017,2/7/2017,16.6,0.6,16.0,9,1/26/2017,0.53,0.49,0.04,2.073
HTZ,"Hertz Global Holdings, Inc.",HTZ.4Q16,4800,4830,4Q16,2016/4F,109.6,02/28/2017,16.4,-0.56,-0.71,-0.15,-0.3,2,2/27/2017,3/3/2017,16.4,0.4,15.9,10,2/21/2017,-0.33,-0.82,0.49,-0.301
PLCE,"Children's Place, Inc.",PLCE.4Q16,3500,3525,4Q16,2016/4F,47.3,03/08/2017,16.3,1.59,1.88,0.29,-0.3,3,3/7/2017,3/13/2017,16.3,0.2,16.2,12,3/1/2017,1.64,1.55,0.09,3.223
BLKB,"Blackbaud, Inc.",BLKB.4Q16,3300,3310,4Q16,2016/4F,20.1,02/09/2017,16.3,0.56,0.59,0.03,1.7,4,2/8/2017,2/14/2017,16.3,1.9,14.4,10,2/2/2017,0.60,0.48,0.12,0.275
BLDR,"Builders FirstSource, Inc.",BLDR.4Q16,1200,1230,4Q16,2016/4F,13.5,03/01/2017,16.2,0.08,0.16,0.08,3.2,3,2/28/2017,3/6/2017,16.2,0.4,15.8,9,2/22/2017,0.12,0.04,0.08,0.960
LPX,Louisiana-Pacific Corporation,LPX.4Q16,1100,1130,4Q16,2016/4F,30.9,02/08/2017,15.8,0.21,0.23,0.02,4.1,3,2/7/2017,2/13/2017,15.8,1.6,14.3,9,2/1/2017,0.29,0.15,0.14,0.145
SUPN,"Supernus Pharmaceuticals, Inc.",SUPN.4Q16,2300,2310,4Q16,2016/4F,13.6,03/01/2017,15.8,0.26,0.26,0.00,6.1,3,2/28/2017,3/6/2017,15.8,0.4,15.3,6,2/22/2017,0.35,0.21,0.14,0.024
OLN,Olin Corporation,OLN.4Q16,2200,2240,4Q16,2016/4F,54.0,02/01/2017,15.5,0.08,0.16,0.08,2.1,3,1/31/2017,2/6/2017,15.5,0.6,14.9,6,1/25/2017,0.10,0.06,0.04,1.918
HRB,"H&R Block, Inc.",HRB.4Q16,3400,3450,4Q16,2016/3F,60.5,03/08/2017,15.5,-0.52,-0.49,0.03,5.7,3,3/7/2017,3/13/2017,15.5,0.2,15.3,11,3/1/2017,-0.42,-0.64,0.22,0.158
IIVI,II-VI Incorporated,IIVI.4Q16,1300,1310,4Q16,2017/2F,12.7,01/24/2017,15.4,0.26,0.37,0.11,2.6,2,1/23/2017,1/27/2017,15.4,1.3,14.1,2,1/17/2017,0.27,0.26,0.01,10.667
ALLY,Ally Financial Inc,ALLY.4Q16,4800,4810,4Q16,2016/4F,98.1,01/31/2017,15.3,0.47,0.54,0.07,0.6,2,1/30/2017,2/3/2017,15.3,0.8,14.5,16,1/24/2017,0.58,0.41,0.17,0.385
PAYC,"Paycom Software, Inc.",PAYC.4Q16,3300,3310,4Q16,2016/4F,44.5,02/09/2017,15.3,0.13,0.18,0.05,1.6,4,2/8/2017,2/14/2017,15.3,1.9,13.4,13,2/2/2017,0.14,0.11,0.03,1.830
OMF,"OneMain Holdings, Inc.",OMF.4Q16,4800,4830,4Q16,2016/4F,23.1,02/14/2017,15.2,0.81,0.80,-0.01,-4.6,2,2/13/2017,2/17/2017,15.2,0.9,14.3,17,2/7/2017,0.85,0.74,0.11,-0.091
SQ,"Square, Inc. Class A",SQ.4Q16,3300,3308,4Q16,2016/4F,58.2,02/23/2017,15.2,-0.09,-0.04,0.05,2.2,4,2/22/2017,2/28/2017,15.2,-0.1,15.2,19,2/16/2017,-0.07,-0.10,0.03,1.549
REN,Resolute Energy Corporation,REN.4Q16,2100,2105,4Q16,2016/4F,35.3,03/14/2017,15.1,0.88,1.24,0.36,-1.0,2,3/13/2017,3/17/2017,15.1,0.3,14.8,8,3/7/2017,1.10,0.35,0.75,0.479
BG,Bunge Limited,BG.4Q16,2200,2225,4Q16,2016/4F,71.3,02/15/2017,14.9,1.57,1.70,0.13,5.1,3,2/14/2017,2/20/2017,13.9,0.5,13.3,12,2/8/2017,1.74,1.42,0.32,0.394
TPC,Tutor Perini Corporation,TPC.4Q16,3100,3115,4Q16,2016/4F,18.7,02/24/2017,14.6,0.60,0.60,0.00,-6.8,5,2/23/2017,3/1/2017,14.6,1.4,13.2,9,2/17/2017,0.62,0.57,0.05,0.046
MKTX,MarketAxess Holdings Inc.,MKTX.4Q16,4800,4840,4Q16,2016/4F,38.7,01/25/2017,14.5,0.84,0.88,0.04,0.7,3,1/24/2017,1/30/2017,14.5,-0.1,14.6,6,1/18/2017,0.85,0.83,0.02,2.349
ATVI,"Activision Blizzard, Inc.",ATVI.4Q16,1400,1435,4Q16,2016/4F,336.5,02/10/2017,14.5,0.73,0.92,0.19,4.0,5,2/9/2017,2/15/2017,14.5,1.8,12.7,20,2/3/2017,0.82,0.60,0.22,0.872
NEP,NextEra Energy Partners LP,NEP.4Q16,4700,4760,4Q16,2016/4F,12.0,01/27/2017,14.2,0.40,0.91,0.51,-25.4,5,1/26/2017,2/1/2017,14.2,-0.8,15.0,10,1/20/2017,0.94,0.06,0.87,0.584
MGPI,"MGP Ingredients, Inc.",MGPI.4Q16,2200,2225,4Q16,2016/4F,10.0,03/08/2017,14.1,0.39,0.48,0.09,0.2,3,3/7/2017,3/13/2017,14.1,0.2,13.9,2,3/1/2017,0.43,0.34,0.09,1.037
DOOR,Masonite International Corp.,DOOR.4Q16,1200,1230,4Q16,2016/4F,13.5,02/23/2017,14.0,0.62,0.55,-0.07,-0.9,4,2/22/2017,2/28/2017,14.0,-0.1,14.1,11,2/16/2017,0.75,0.37,0.38,-0.179
CDNS,"Cadence Design Systems, Inc.",CDNS.4Q16,1300,1355,4Q16,2016/4F,48.6,02/02/2017,13.8,0.33,0.34,0.01,0.0,4,2/1/2017,2/7/2017,13.8,0.6,13.2,9,1/26/2017,0.34,0.33,0.01,0.556
SKX,"Skechers U.S.A., Inc. Class A",SKX.4Q16,2400,2440,4Q16,2016/4F,69.1,02/10/2017,13.4,0.08,0.04,-0.04,3.7,5,2/9/2017,2/15/2017,13.4,1.8,11.6,9,2/3/2017,0.18,0.07,0.11,-0.336
CENX,Century Aluminum Company,CENX.4Q16,1100,1115,4Q16,2016/4F,17.0,02/24/2017,13.3,-0.16,-0.12,0.04,-1.8,5,2/23/2017,3/1/2017,13.3,1.4,12.0,4,2/17/2017,-0.06,-0.20,0.14,0.308
ALB,Albemarle Corporation,ALB.4Q16,2200,2210,4Q16,2016/4F,74.9,02/28/2017,13.3,0.73,0.78,0.05,7.8,2,2/27/2017,3/3/2017,13.3,0.4,12.9,14,2/21/2017,0.84,0.62,0.22,0.240
PEGA,Pegasystems Inc.,PEGA.4Q16,3300,3308,4Q16,2016/4F,12.3,02/24/2017,13.3,0.37,0.20,-0.17,-14.1,5,2/23/2017,3/1/2017,13.3,1.4,11.9,4,2/17/2017,0.39,0.35,0.04,-4.313
FIVE,"Five Below, Inc.",FIVE.4Q16,3500,3520,4Q16,2016/4F,49.2,03/23/2017,13.2,0.89,0.90,0.01,0.1,4,3/22/2017,3/28/2017,13.2,0.5,12.8,16,3/16/2017,0.89,0.88,0.01,0.908
TTMI,"TTM Technologies, Inc.",TTMI.4Q16,1300,1310,4Q16,2016/4F,28.1,02/09/2017,13.2,0.45,0.58,0.13,5.2,4,2/8/2017,2/14/2017,13.2,1.9,11.3,3,2/2/2017,0.45,0.45,0.00,#DIV/0!
LL,"Lumber Liquidators Holdings, Inc.",LL.4Q16,3500,3540,4Q16,2016/4F,14.6,02/21/2017,13.2,-0.30,-0.20,0.10,1.0,2,2/20/2017,2/24/2017,13.2,0.6,12.6,11,2/14/2017,-0.14,-0.61,0.47,0.203
PVH,PVH Corp.,PVH.4Q16,2400,2440,4Q16,2016/4F,120.3,03/23/2017,13.0,1.19,1.23,0.04,0.8,4,3/22/2017,3/28/2017,13.0,0.5,12.5,18,3/16/2017,1.25,1.14,0.11,0.350
WFT,Weatherford International plc,WFT.4Q16,3100,3110,4Q16,2016/4F,152.1,02/02/2017,12.9,-0.34,-0.32,0.02,-0.5,4,2/1/2017,2/7/2017,12.9,0.6,12.4,35,1/26/2017,-0.24,-0.39,0.15,0.142
FTNT,"Fortinet, Inc.",FTNT.4Q16,1300,1352,4Q16,2016/4F,89.4,02/03/2017,12.8,0.21,0.30,0.09,5.3,5,2/2/2017,2/8/2017,12.8,0.6,12.2,29,1/27/2017,0.21,0.20,0.01,9.448
PXD,Pioneer Natural Resources Company,PXD.4Q16,2100,2105,4Q16,2016/4F,297.2,02/08/2017,12.6,0.33,0.49,0.16,30.4,3,2/7/2017,2/13/2017,12.6,1.6,11.0,40,2/1/2017,0.79,-0.11,0.90,0.172
SHOP,"Shopify, Inc. Class A",SHOP.4Q16,3300,3308,4Q16,2016/4F,31.1,02/15/2017,12.5,-0.02,0.00,0.02,7.2,3,2/14/2017,2/20/2017,9.8,0.5,9.2,25,2/8/2017,0.00,-0.04,0.04,0.495
DXC,DXC Technology Co.,DXC.4Q16,3300,3305,4Q16,2016/3F,89.6,02/03/2017,12.4,0.71,0.81,0.10,1.4,5,2/2/2017,2/8/2017,12.4,0.6,11.8,14,1/27/2017,0.79,0.65,0.14,0.687
AEL,American Equity Investment Life Holding Company,AEL.4Q16,4800,4865,4Q16,2016/4F,13.5,02/09/2017,12.3,0.58,0.63,0.05,-0.8,4,2/8/2017,2/14/2017,12.3,1.9,10.4,8,2/2/2017,0.62,0.55,0.07,0.778
AIRM,Air Methods Corporation,AIRM.4Q16,4600,4610,4Q16,2016/4F,18.8,03/01/2017,12.3,0.58,0.54,-0.04,1.5,3,2/28/2017,3/6/2017,12.3,0.4,11.9,6,2/22/2017,0.66,0.45,0.21,-0.190
CBRE,"CBRE Group, Inc. Class A",CBRE.4Q16,4800,4885,4Q16,2016/4F,75.9,02/10/2017,12.3,0.80,0.93,0.13,-1.1,5,2/9/2017,2/15/2017,12.3,1.8,10.5,8,2/3/2017,0.85,0.78,0.07,1.709
THS,"TreeHouse Foods, Inc.",THS.4Q16,2400,2405,4Q16,2016/4F,69.0,02/09/2017,12.2,1.09,1.14,0.05,2.8,4,2/8/2017,2/14/2017,12.2,1.9,10.3,16,2/2/2017,1.12,1.03,0.09,0.567
JBL,Jabil Inc.,JBL.4Q16,1300,1310,4Q16,2017/1F,46.9,12/16/2016,12.2,0.64,0.69,0.05,3.9,5,12/15/2016,12/21/2016,12.2,0.2,12.0,1,12/9/2016,0.67,0.62,0.05,0.961
ARRY,Array BioPharma Inc.,ARRY.4Q16,2300,2320,4Q16,2017/2F,29.7,02/09/2017,12.1,-0.18,-0.14,0.04,40.1,4,2/8/2017,2/14/2017,12.1,1.9,10.2,9,2/2/2017,-0.02,-0.27,0.25,0.160
PCTY,Paylocity Holding Corp.,PCTY.4Q16,3300,3310,4Q16,2017/2F,16.5,02/03/2017,12.1,0.03,0.10,0.07,2.9,5,2/2/2017,2/8/2017,12.1,0.6,11.5,14,1/27/2017,0.04,0.02,0.02,3.113
DATA,"Tableau Software, Inc. Class A",DATA.4Q16,3300,3308,4Q16,2016/4F,62.2,02/03/2017,11.9,0.13,0.26,0.13,8.8,5,2/2/2017,2/8/2017,11.9,0.6,11.3,30,1/27/2017,0.19,0.10,0.09,1.392
CTB,Cooper Tire & Rubber Company,CTB.4Q16,1400,1410,4Q16,2016/4F,20.9,02/17/2017,11.8,0.92,1.28,0.36,2.1,5,2/16/2017,2/22/2017,11.3,0.6,10.6,6,2/10/2017,1.03,0.88,0.15,2.378
BWXT,"BWX Technologies, Inc.",BWXT.4Q16,1300,1330,4Q16,2016/4F,29.5,02/28/2017,11.8,0.38,0.46,0.08,11.1,2,2/27/2017,3/3/2017,11.8,0.4,11.4,6,2/21/2017,0.40,0.36,0.04,2.000
MDP,Meredith Corporation,MDP.4Q16,3400,3425,4Q16,2017/2F,18.5,01/25/2017,11.7,1.20,1.30,0.10,1.8,3,1/24/2017,1/30/2017,11.7,-0.1,11.7,5,1/18/2017,1.22,1.18,0.04,2.718
SSP,E. W. Scripps Company Class A,SSP.4Q16,3400,3410,4Q16,2016/4F,10.2,02/24/2017,11.6,0.42,0.46,0.04,1.1,5,2/23/2017,3/1/2017,11.6,1.4,10.3,5,2/17/2017,0.47,0.39,0.08,0.525
CVGW,"Calavo Growers, Inc.",CVGW.4Q16,2400,2410,4Q16,2017/1F,13.2,03/07/2017,11.5,0.44,0.34,-0.10,-3.9,2,3/6/2017,3/10/2017,11.5,-0.2,11.7,6,2/28/2017,0.54,0.34,0.20,-0.483
SLAB,Silicon Laboratories Inc.,SLAB.4Q16,1300,1305,4Q16,2016/4F,15.3,02/01/2017,11.5,0.65,0.75,0.10,2.2,3,1/31/2017,2/6/2017,11.5,0.6,10.9,11,1/25/2017,0.66,0.65,0.01,8.851
LGIH,"LGI Homes, Inc.",LGIH.4Q16,1400,1415,4Q16,2016/4F,11.4,03/07/2017,11.2,0.94,1.01,0.07,0.2,2,3/6/2017,3/10/2017,11.2,-0.2,11.4,6,2/28/2017,0.96,0.92,0.04,1.656
MNST,Monster Beverage Corporation,MNST.4Q16,2400,2420,4Q16,2016/4F,142.4,03/02/2017,11.2,0.30,0.35,0.05,4.1,4,3/1/2017,3/7/2017,11.2,-1.3,12.5,18,2/23/2017,0.33,0.28,0.05,0.902
SITE,"SiteOne Landscape Supply, Inc.",SITE.4Q16,3250,3255,4Q16,2016/4F,15.7,03/15/2017,11.1,-0.08,-0.14,-0.06,1.9,3,3/14/2017,3/20/2017,11.1,0.4,10.7,7,3/8/2017,-0.06,-0.13,0.07,-0.786
LXRX,"Lexicon Pharmaceuticals, Inc.",LXRX.4Q16,2300,2320,4Q16,2016/4F,10.0,03/03/2017,11.0,-0.52,-0.31,0.21,48.0,5,3/2/2017,3/8/2017,11.0,-0.9,11.9,7,2/24/2017,-0.49,-0.55,0.06,3.675
SNBR,Sleep Number Corporation,SNBR.4Q16,1400,1420,4Q16,2016/4F,17.8,02/09/2017,11.0,0.32,0.25,-0.07,-0.5,4,2/8/2017,2/14/2017,11.0,1.9,9.1,9,2/2/2017,0.36,0.27,0.09,-0.772
USCR,"U.S. Concrete, Inc.",USCR.4Q16,1100,1135,4Q16,2016/4F,27.1,02/28/2017,11.0,0.70,0.82,0.12,1.7,2,2/27/2017,3/3/2017,11.0,0.4,10.5,6,2/21/2017,0.76,0.65,0.11,1.019
PRLB,"Proto Labs, Inc.",PRLB.4Q16,1200,1210,4Q16,2016/4F,19.1,02/09/2017,10.9,0.39,0.41,0.02,-0.1,4,2/8/2017,2/14/2017,10.9,1.9,9.0,7,2/2/2017,0.41,0.35,0.06,0.357
NPTN,NeoPhotonics Corporation,NPTN.4Q16,1300,1310,4Q16,2016/4F,12.2,03/15/2017,10.9,0.08,0.13,0.05,2.7,3,3/14/2017,3/20/2017,10.9,0.4,10.5,6,3/8/2017,0.10,0.06,0.04,1.357
VMI,"Valmont Industries, Inc.",VMI.4Q16,1200,1205,4Q16,2016/4F,19.8,02/22/2017,10.9,1.45,1.61,0.16,7.0,3,2/21/2017,2/27/2017,10.9,0.2,10.7,7,2/15/2017,1.49,1.39,0.10,1.632
PCRX,"Pacira Pharmaceuticals, Inc.",PCRX.4Q16,2300,2310,4Q16,2016/4F,28.8,03/01/2017,10.9,0.01,0.09,0.08,-0.2,3,2/28/2017,3/6/2017,10.9,0.4,10.4,12,2/22/2017,0.19,-0.16,0.35,0.220
MASI,Masimo Corporation,MASI.4Q16,2300,2325,4Q16,2016/4F,22.0,02/15/2017,10.8,0.52,0.51,-0.01,1.5,3,2/14/2017,2/20/2017,9.2,0.5,8.7,7,2/8/2017,0.55,0.51,0.04,-0.286
FL,"Foot Locker, Inc.",FL.4Q16,3500,3525,4Q16,2016/4F,128.4,02/24/2017,10.8,1.32,1.37,0.05,0.0,5,2/23/2017,3/1/2017,10.8,1.4,9.5,23,2/17/2017,1.36,1.27,0.09,0.585
GT,Goodyear Tire & Rubber Company,GT.4Q16,1400,1410,4Q16,2016/4F,98.3,02/08/2017,10.8,0.87,0.95,0.08,-3.6,3,2/7/2017,2/13/2017,10.8,1.6,9.2,8,2/1/2017,0.95,0.82,0.13,0.613
URI,"United Rentals, Inc.",URI.4Q16,4800,4830,4Q16,2016/4F,183.5,01/26/2017,10.7,2.30,2.67,0.37,1.9,4,1/25/2017,1/31/2017,10.7,-0.9,11.6,18,1/19/2017,2.50,1.95,0.55,0.680
MU,"Micron Technology, Inc.",MU.4Q16,1300,1305,4Q16,2017/1F,507.3,12/22/2016,10.7,0.26,0.32,0.06,0.5,4,12/21/2016,12/27/2016,13.2,0.2,13.1,1,12/15/2016,0.32,0.11,0.21,0.272
DBD,Diebold Nixdorf Incorporated,DBD.4Q16,1300,1315,4Q16,2016/4F,27.1,02/14/2017,10.7,0.32,0.32,0.00,-4.4,2,2/13/2017,2/17/2017,10.7,0.9,9.7,5,2/7/2017,0.34,0.29,0.05,-0.040
FLT,"FleetCor Technologies, Inc.",FLT.4Q16,3200,3205,4Q16,2016/4F,155.7,02/09/2017,10.7,1.87,1.90,0.03,1.0,4,2/8/2017,2/14/2017,10.7,1.9,8.7,17,2/2/2017,1.92,1.83,0.09,0.339
MSCI,MSCI Inc. Class A,MSCI.4Q16,3200,3220,4Q16,2016/4F,47.8,02/02/2017,10.6,0.75,0.81,0.06,0.6,4,2/1/2017,2/7/2017,10.6,0.6,10.1,10,1/26/2017,0.78,0.73,0.05,1.090
